"CODEST","NOMEST","SUBTIPEST","CODCEN","caca","codasi","nomasi","nomasicorto","tipo","ciclo","desccurso","ofertada","docencia","complform","crdtsteo","crdtspra","crdtsects","duracion","tfg","estadoasi"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34061","ESTRATEGIAS DE SEGURIDAD","ESTRATEGIAS DE SEGURIDAD","O","9","4","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34062","GESTIÓN Y GOBIERNO DE LAS TECNOLOGÍAS DE LA INFORMACIÓN","GESTIÓN Y GOBIERNO DE LAS TECNOLOGÍAS DE LA I","O","1","3","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34062","GESTIÓN Y GOBIERNO DE LAS TECNOLOGÍAS DE LA INFORMACIÓN","GESTIÓN Y GOBIERNO DE LAS TECNOLOGÍAS DE LA I","O","9","4","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34063","DESARROLLO DE APLICACIONES EN INTERNET","DESARROLLO DE APLICACIONES EN INTERNET","O","1","3","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34063","DESARROLLO DE APLICACIONES EN INTERNET","DESARROLLO DE APLICACIONES EN INTERNET","O","9","4","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34064","SISTEMAS DE GESTIÓN DE CONTENIDOS Y DE USUARIOS EN LA WEB","SISTEMAS DE GESTIÓN DE CONTENIDOS Y DE USUARI","O","1","3","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34064","SISTEMAS DE GESTIÓN DE CONTENIDOS Y DE USUARIOS EN LA WEB","SISTEMAS DE GESTIÓN DE CONTENIDOS Y DE USUARI","O","9","4","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34065","GESTIÓN E IMPLANTACIÓN DE REDES DE COMPUTADORES","GESTIÓN E IMPLANTACIÓN DE REDES DE COMPUTADOR","O","9","3","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34066","ADMINISTRACIÓN E IMPLANTACIÓN DE SERVICIOS DE INTERNET","ADMINISTRACIÓN E IMPLANTACIÓN DE SERVICIOS DE","O","1","3","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34066","ADMINISTRACIÓN E IMPLANTACIÓN DE SERVICIOS DE INTERNET","ADMINISTRACIÓN E IMPLANTACIÓN DE SERVICIOS DE","O","9","4","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34067","ADMINISTRACIÓN Y GESTIÓN DE BASES DE DATOS","ADMINISTRACIÓN Y GESTIÓN DE BASES DE DATOS","O","1","3","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34067","ADMINISTRACIÓN Y GESTIÓN DE BASES DE DATOS","ADMINISTRACIÓN Y GESTIÓN DE BASES DE DATOS","O","9","4","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34068","INTERCONEXIÓN DE REDES","INTERCONEXIÓN DE REDES","O","1","3","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34068","INTERCONEXIÓN DE REDES","INTERCONEXIÓN DE REDES","O","9","4","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34069","PRÁCTICAS EXTERNAS I","PRÁCTICAS EXTERNAS I","O","1","3","S","S","N","0","0","6","A","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34070","PRÁCTICAS EXTERNAS II","PRÁCTICAS EXTERNAS II","O","1","3","S","S","N","0","0","6","A","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34071","TRABAJO FIN DE GRADO","TRABAJO FIN DE GRADO","P","9","4","S","S","N","0","0","12","A","S","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34541","INGLÉS I","INGLÉS I","O","1","3","S","S","N","0","0","6","S","N","V"
"C203","GRADO EN INGENIERÍA INFORMÁTICA","GRA","3013273","2015-16","34542","INGLÉS II","INGLÉS II","O","1","3","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","401","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","9","S","S","N","0","0","1","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","402","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","403","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","9","S","S","N","0","0","3","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","404","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","9","S","S","N","0","0","4","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","405","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","9","S","S","N","0","0","5","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","406","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","9","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","407","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","9","S","S","N","0","0","7","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","408","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","9","S","S","N","0","0","8","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","409","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","9","S","S","N","0","0","9","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","410","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","9","S","S","N","0","0","10","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","411","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","9","S","S","N","0","0","1","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","412","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","413","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","9","S","S","N","0","0","3","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","414","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","9","S","S","N","0","0","4","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","415","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","9","S","S","N","0","0","5","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","416","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","9","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","417","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","9","S","S","N","0","0","7","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","418","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","9","S","S","N","0","0","8","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","419","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","9","S","S","N","0","0","9","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","420","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","9","S","S","N","0","0","10","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","421","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","9","S","S","N","0","0","1","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","422","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","423","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","9","S","S","N","0","0","3","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","424","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","9","S","S","N","0","0","4","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","425","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","9","S","S","N","0","0","5","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","426","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","9","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","427","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","9","S","S","N","0","0","7","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","428","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","9","S","S","N","0","0","8","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","429","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","9","S","S","N","0","0","9","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","430","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","9","S","S","N","0","0","10","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","431","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","9","S","S","N","0","0","1","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","432","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","433","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","9","S","S","N","0","0","3","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","434","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","9","S","S","N","0","0","4","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","435","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","9","S","S","N","0","0","5","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","436","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","9","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","437","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","9","S","S","N","0","0","7","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","438","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","9","S","S","N","0","0","8","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","439","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","9","S","S","N","0","0","9","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","440","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","9","S","S","N","0","0","10","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34500","FUNDAMENTOS QUÍMICOS DE LA INGENIERÍA","FUNDAMENTOS QUÍMICOS DE LA INGENIERÍA","T","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34501","FUNDAMENTOS FÍSICOS DE LA INGENIERÍA I","FUNDAMENTOS FÍSICOS DE LA INGENIERÍA I","T","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34502","FUNDAMENTOS FÍSICOS DE LA INGENIERÍA II","FUNDAMENTOS FÍSICOS DE LA INGENIERÍA II","T","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34503","APLICACIONES DE LA INFORMÁTICA PARA LA INGENIERÍA","APLICACIONES DE LA INFORMÁTICA PARA LA INGENI","T","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34504","AMPLIACIÓN DE QUÍMICA","AMPLIACIÓN DE QUÍMICA","T","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34505","QUÍMICA INORGÁNICA APLICADA","QUÍMICA INORGÁNICA APLICADA","B","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34506","INTRODUCCIÓN A LA INGENIERÍA QUÍMICA","INTRODUCCIÓN A LA INGENIERÍA QUÍMICA","B","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34507","FUNDAMENTOS MATEMÁTICOS DE LA INGENIERÍA I","FUNDAMENTOS MATEMÁTICOS DE LA INGENIERÍA I","T","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34508","FUNDAMENTOS MATEMÁTICOS DE LA INGENIERÍA II","FUNDAMENTOS MATEMÁTICOS DE LA INGENIERÍA II","T","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34509","ECONOMÍA APLICADA A LA EMPRESA QUÍMICA","ECONOMÍA APLICADA A LA EMPRESA QUÍMICA","T","9","1","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34510","FUNDAMENTOS MATEMÁTICOS DE LA INGENIERÍA III","FUNDAMENTOS MATEMÁTICOS DE LA INGENIERÍA III","T","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34511","ANÁLISIS QUÍMICO E INSTRUMENTAL","ANÁLISIS QUÍMICO E INSTRUMENTAL","B","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34512","QUIMICA FISICA APLICADA","QUIMICA FISICA APLICADA","B","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34513","QUIMICA ORGÁNICA APLICADA","QUIMICA ORGÁNICA APLICADA","B","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34514","TECNOLOGÍA DE MATERIALES","TECNOLOGÍA DE MATERIALES","B","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34515","DISEÑO MECÁNICO","DISEÑO MECÁNICO","B","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34516","OPERACIONES DE FLUJO DE FLUIDOS","OPERACIONES DE FLUJO DE FLUIDOS","B","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34517","INGENIERÍA GRÁFICA","INGENIERÍA GRÁFICA","T","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34518","LABORATORIO INTEGRADO DE INGENIERÍA INDUSTRIAL","LABORATORIO INTEGRADO DE INGENIERÍA INDUSTRIA","B","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34519","ELECTROTECNIA Y ELECTRÓNICA","ELECTROTECNIA Y ELECTRÓNICA","B","9","2","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34520","OPERACIONES DE SEPARACIÓN DE TRANSFERENCIA DE MATERIA I","OPERACIONES DE SEPARACIÓN DE TRANSFERENCIA DE","B","9","3","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34521","OPERACIONES DE SEPARACIÓN DE TRANSFERENCIA DE MATERIA II","OPERACIONES DE SEPARACIÓN DE TRANSFERENCIA DE","B","9","3","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34522","EXPERIMENTACIÓN EN INGENIERÍA QUÍMICA I","EXPERIMENTACIÓN EN INGENIERÍA QUÍMICA I","B","9","3","S","S","N","0","0","9","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34523","INGENIERÍA TÉRMICA","INGENIERÍA TÉRMICA","B","9","3","S","S","N","0","0","9","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34524","DISEÑO DE REACTORES I","DISEÑO DE REACTORES I","B","9","3","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34525","DISEÑO DE REACTORES II","DISEÑO DE REACTORES II","B","9","3","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34526","QUÍMICA Y SEGURIDAD INDUSTRIAL","QUÍMICA Y SEGURIDAD INDUSTRIAL","B","9","3","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34527","INGENIERÍA BIOQUÍMICA","INGENIERÍA BIOQUÍMICA","B","9","3","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34528","CONTROL DE PROCESOS","CONTROL DE PROCESOS","B","9","3","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34529","EXPERIMENTACIÓN EN INGENIERÍA QUÍMICA II","EXPERIMENTACIÓN EN INGENIERÍA QUÍMICA II","B","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34530","SIMULACIÓN, OPTIMIZACIÓN Y DISEÑO DE PROCESOS QUÍMICOS","SIMULACIÓN, OPTIMIZACIÓN Y DISEÑO DE PROCESOS","B","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34531","PROYECTOS","PROYECTOS","B","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34532","TECNOLOGÍA DEL MEDIO AMBIENTE","TECNOLOGÍA DEL MEDIO AMBIENTE","B","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34533","AUTOMATIZACIÓN INDUSTRIAL","AUTOMATIZACIÓN INDUSTRIAL","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34534","ROBÓTICA","ROBÓTICA","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34535","AMPLIACIÓN DE DISEÑO MECÁNICO","AMPLIACIÓN DE DISEÑO MECÁNICO","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34536","INSTALACIONES ELÉCTRICAS","INSTALACIONES ELÉCTRICAS","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34537","TECNOLOGÍA DE PROCESADO DE POLÍMEROS","TECNOLOGÍA DE PROCESADO DE POLÍMEROS","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34538","GESTIÓN Y TRATAMIENTO DE RESIDUOS Y AGUAS INDUSTRIALES","GESTIÓN Y TRATAMIENTO DE RESIDUOS Y AGUAS IND","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34539","CATÁLISIS HETEROGÉNEA E INGENIERÍA ELECTROQUÍMICA","CATÁLISIS HETEROGÉNEA E INGENIERÍA ELECTROQUÍ","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34540","GESTIÓN INTEGRADA EN LA INDUSTRIA QUÍMICA","GESTIÓN INTEGRADA EN LA INDUSTRIA QUÍMICA","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34541","INGLÉS I","INGLÉS I","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34542","INGLÉS II","INGLÉS II","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34543","INSTALACIONES SOSTENIBLES Y RECURSOS RENOVABLES","INSTALACIONES SOSTENIBLES Y RECURSOS RENOVABL","O","9","4","S","S","N","0","0","6","S","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34544","PRÁCTICAS EXTERNAS I","PRÁCTICAS EXTERNAS I","O","9","4","S","S","N","0","0","6","A","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34545","PRÁCTICAS EXTERNAS II","PRÁCTICAS EXTERNAS II","O","9","4","S","S","N","0","0","6","A","N","V"
"C204","GRADO EN INGENIERÍA QUÍMICA","GRA","3013273","2015-16","34546","TRABAJO FIN DE GRADO","TRABAJO FIN DE GRADO","P","9","4","S","S","N","0","0","12","A","S","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","401","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","9","S","S","N","0","0","1","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","402","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","403","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","9","S","S","N","0","0","3","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","404","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","9","S","S","N","0","0","4","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","405","ASIGNATURA 5 DE MOVILIDAD","ASIGNATURA 5 DE MOVILIDAD","O","9","9","S","S","N","0","0","5","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","406","ASIGNATURA 6 DE MOVILIDAD","ASIGNATURA 6 DE MOVILIDAD","O","9","9","S","S","N","0","0","6","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","407","ASIGNATURA 7 DE MOVILIDAD","ASIGNATURA 7 DE MOVILIDAD","O","9","9","S","S","N","0","0","7","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","408","ASIGNATURA 8 DE MOVILIDAD","ASIGNATURA 8 DE MOVILIDAD","O","9","9","S","S","N","0","0","8","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","409","ASIGNATURA 9 DE MOVILIDAD","ASIGNATURA 9 DE MOVILIDAD","O","9","9","S","S","N","0","0","9","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","410","ASIGNATURA 10 DE MOVILIDAD","ASIGNATURA 10 DE MOVILIDAD","O","9","9","S","S","N","0","0","10","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","411","ASIGNATURA 1 DE MOVILIDAD","ASIGNATURA 1 DE MOVILIDAD","O","9","9","S","S","N","0","0","1","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","412","ASIGNATURA 2 DE MOVILIDAD","ASIGNATURA 2 DE MOVILIDAD","O","9","9","S","S","N","0","0","2","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","413","ASIGNATURA 3 DE MOVILIDAD","ASIGNATURA 3 DE MOVILIDAD","O","9","9","S","S","N","0","0","3","S","N","V"
"C205","GRADO EN INGENIERÍA MULTIMEDIA","GRA","3013273","2015-16","414","ASIGNATURA 4 DE MOVILIDAD","ASIGNATURA 4 DE MOVILIDAD","O","9","9","S","S","N","0","0","4","S","N","V"
